lead_time,no_of_special_requests,avg_price_per_room,arrival_date,no_of_week_nights,arrival_month,market_segment_type,no_of_weekend_nights,arrival_year,no_of_adults,booking_status
0.6931471805599453,0.0,4.189654742026425,18,1.0986122886681098,8,2,0.0,2017,1,Not_Canceled
4.584967478670572,0.0,4.72747631037206,22,1.0986122886681098,5,4,1.0986122886681098,2018,2,Canceled
0.6931471805599453,0.6931471805599453,4.574710978503383,10,1.3862943611198906,8,4,0.6931471805599453,2017,2,Not_Canceled
4.605170185988092,1.3862943611198906,4.857561811661286,26,1.3862943611198906,12,4,0.6931471805599453,2018,3,Not_Canceled
4.976733742420574,0.6931471805599453,4.666265285347902,23,0.6931471805599453,7,4,0.6931471805599453,2018,2,Not_Canceled
2.4849066497880004,0.6931471805599453,4.839451481712757,4,1.3862943611198906,10,4,1.0986122886681098,2017,1,Not_Canceled
4.5217885770490405,0.0,4.330733340286331,11,1.6094379124341003,5,3,0.0,2018,2,Not_Canceled
1.791759469228055,0.6931471805599453,4.859812404361672,21,1.6094379124341003,3,4,0.6931471805599453,2018,2,Not_Canceled
4.890349128221754,0.0,4.577798989191959,29,1.0986122886681098,8,4,0.6931471805599453,2018,2,Canceled
0.0,0.0,0.0,18,0.6931471805599453,11,1,0.0,2017,1,Not_Canceled
3.5263605246161616,0.6931471805599453,4.5269924049240675,16,0.6931471805599453,4,4,1.0986122886681098,2018,1,Not_Canceled
4.5217885770490405,0.6931471805599453,4.409763389645481,2,1.6094379124341003,4,4,1.0986122886681098,2018,2,Canceled
3.8066624897703196,0.0,4.338597076746545,25,0.0,10,4,1.0986122886681098,2017,1,Not_Canceled
1.6094379124341003,0.6931471805599453,4.941642422609304,6,0.6931471805599453,8,4,0.0,2018,2,Not_Canceled
4.30406509320417,0.0,4.851248708584797,11,0.6931471805599453,6,4,0.6931471805599453,2018,2,Not_Canceled
3.6635616461296463,0.0,5.147494476813453,23,1.0986122886681098,3,4,0.0,2018,2,Canceled
4.7535901911063645,0.0,4.798266815950004,5,1.0986122886681098,8,4,0.6931471805599453,2018,2,Canceled
4.770684624465665,0.0,4.822697998516666,29,0.6931471805599453,10,4,0.0,2018,3,Not_Canceled
1.0986122886681098,0.0,4.700480365792417,1,0.0,8,4,0.6931471805599453,2018,2,Not_Canceled
3.7612001156935624,0.0,4.620058798481842,28,0.6931471805599453,12,4,0.6931471805599453,2017,2,Not_Canceled
5.043425116919247,0.0,4.1705337005796475,11,1.791759469228055,8,3,1.0986122886681098,2018,2,Not_Canceled
1.6094379124341003,0.6931471805599453,4.714293613006445,25,2.4849066497880004,2,4,1.6094379124341003,2018,2,Canceled
3.091042453358316,0.6931471805599453,5.10594547390058,19,0.0,9,4,0.6931471805599453,2018,2,Canceled
0.0,0.0,4.624972813284271,3,0.6931471805599453,11,4,0.0,2017,1,Not_Canceled
3.6375861597263857,0.0,4.22683374526818,12,0.6931471805599453,11,3,0.0,2018,1,Not_Canceled
0.0,0.0,4.771023550074739,29,0.6931471805599453,10,4,0.6931471805599453,2018,2,Not_Canceled
3.6109179126442243,0.6931471805599453,4.6491870714048655,18,1.0986122886681098,10,4,1.0986122886681098,2017,2,Not_Canceled
4.718498871295094,0.0,4.932313327320786,24,0.6931471805599453,7,4,1.0986122886681098,2018,3,Canceled
1.9459101490553132,0.6931471805599453,4.394449154672439,10,1.791759469228055,8,4,0.6931471805599453,2017,2,Not_Canceled
1.9459101490553132,0.6931471805599453,4.585171539481402,23,1.0986122886681098,5,4,0.6931471805599453,2018,1,Not_Canceled
4.0943445622221,0.0,4.729156165769083,22,1.0986122886681098,4,4,1.0986122886681098,2018,2,Canceled
3.9318256327243257,0.6931471805599453,5.071416766356115,18,0.6931471805599453,10,4,0.0,2018,3,Not_Canceled
4.454347296253507,0.0,4.330733340286331,6,1.3862943611198906,10,3,0.6931471805599453,2018,1,Canceled
4.74493212836325,0.0,4.865224091322398,27,0.6931471805599453,8,4,0.0,2018,2,Canceled
5.1298987149230735,0.0,4.52124495105033,4,1.3862943611198906,7,4,0.6931471805599453,2018,2,Canceled
1.0986122886681098,0.6931471805599453,4.219507705176107,11,0.6931471805599453,5,2,0.0,2018,1,Not_Canceled
2.5649493574615367,0.0,3.890186310818972,16,1.3862943611198906,1,4,1.0986122886681098,2018,1,Not_Canceled
1.3862943611198906,0.0,4.787491742782046,21,0.6931471805599453,3,4,0.6931471805599453,2018,2,Not_Canceled
3.367295829986474,0.0,5.393627546352362,16,0.6931471805599453,10,4,1.0986122886681098,2018,2,Canceled
4.564348191467836,0.6931471805599453,4.894850261102546,19,1.3862943611198906,5,4,0.6931471805599453,2018,2,Not_Canceled
1.6094379124341003,0.0,4.709530201312334,30,1.0986122886681098,9,2,0.0,2018,1,Canceled
5.147494476813453,0.0,4.808111029984782,3,1.3862943611198906,8,4,0.0,2018,2,Canceled
3.1780538303479458,0.0,4.422808628394115,10,1.3862943611198906,3,4,0.0,2018,2,Not_Canceled
0.6931471805599453,0.6931471805599453,5.453182077108952,6,0.0,11,4,1.0986122886681098,2018,3,Not_Canceled
3.5553480614894135,0.0,4.252771798816619,18,0.0,10,3,0.6931471805599453,2017,1,Not_Canceled
4.04305126783455,1.0986122886681098,4.612245099660053,9,1.3862943611198906,10,4,1.0986122886681098,2017,3,Not_Canceled
2.833213344056216,0.6931471805599453,4.601162164590552,24,1.0986122886681098,12,4,1.0986122886681098,2018,2,Not_Canceled
0.0,1.0986122886681098,0.0,12,0.0,12,1,0.6931471805599453,2018,2,Not_Canceled
5.247024072160486,0.6931471805599453,4.666265285347902,9,1.0986122886681098,8,4,0.0,2018,2,Canceled
3.295836866004329,0.6931471805599453,4.862367277427153,29,1.3862943611198906,3,4,0.0,2018,1,Not_Canceled
4.290459441148391,0.0,4.3694478524670215,19,0.6931471805599453,3,4,0.0,2018,0,Canceled
3.828641396489095,0.6931471805599453,4.8721392168423305,12,0.6931471805599453,3,4,0.6931471805599453,2018,2,Not_Canceled
3.5553480614894135,0.0,5.332718793265369,23,0.6931471805599453,9,3,0.0,2017,2,Canceled
4.1588830833596715,0.6931471805599453,4.669083511731744,25,1.0986122886681098,4,4,0.6931471805599453,2018,2,Not_Canceled
2.9444389791664403,1.0986122886681098,4.574710978503383,13,1.0986122886681098,9,4,1.0986122886681098,2017,2,Not_Canceled
4.543294782270004,0.0,4.539564428890097,10,0.6931471805599453,12,3,0.6931471805599453,2018,3,Not_Canceled
4.30406509320417,0.0,4.102643365036796,20,1.0986122886681098,3,3,1.0986122886681098,2018,2,Not_Canceled
5.501258210544727,0.0,4.403054001865957,30,1.0986122886681098,12,4,0.6931471805599453,2018,2,Canceled
2.4849066497880004,0.6931471805599453,4.867534450455582,25,0.6931471805599453,9,4,1.0986122886681098,2018,2,Not_Canceled
5.123963979403259,0.6931471805599453,4.609660091260944,8,1.3862943611198906,8,4,0.6931471805599453,2018,2,Canceled
3.4657359027997265,0.6931471805599453,4.215233879497554,27,1.3862943611198906,11,4,1.0986122886681098,2018,2,Not_Canceled
4.6443908991413725,1.0986122886681098,5.231108616854587,7,1.3862943611198906,11,4,0.6931471805599453,2018,1,Not_Canceled
1.6094379124341003,1.0986122886681098,4.189654742026425,24,1.0986122886681098,10,2,0.6931471805599453,2018,1,Not_Canceled
2.0794415416798357,0.0,4.672828834461906,6,1.0986122886681098,7,2,0.0,2018,1,Not_Canceled
4.5217885770490405,0.6931471805599453,4.785823685681349,8,1.0986122886681098,10,4,1.0986122886681098,2018,2,Canceled
4.143134726391533,1.0986122886681098,4.24448722065182,19,1.6094379124341003,10,4,0.6931471805599453,2017,2,Not_Canceled
4.804021044733257,0.6931471805599453,4.293878247897177,27,1.0986122886681098,12,4,1.0986122886681098,2017,2,Not_Canceled
4.624972813284271,1.0986122886681098,4.5591262474866845,15,0.6931471805599453,7,4,0.0,2018,2,Not_Canceled
4.672828834461906,1.0986122886681098,4.948759890378168,25,0.0,12,4,0.6931471805599453,2018,3,Canceled
3.295836866004329,1.0986122886681098,4.804021044733257,22,0.0,5,4,1.0986122886681098,2018,2,Not_Canceled
4.852030263919617,0.6931471805599453,4.626246511590008,26,1.9459101490553132,7,4,1.0986122886681098,2018,2,Not_Canceled
5.365976015021851,0.6931471805599453,4.388008706351429,27,1.6094379124341003,12,4,0.0,2018,2,Canceled
5.308267697401205,0.0,4.424247650107844,6,1.3862943611198906,8,3,1.0986122886681098,2018,2,Not_Canceled
4.060443010546419,0.0,4.493120682179469,26,1.3862943611198906,12,4,0.6931471805599453,2018,2,Canceled
4.060443010546419,0.6931471805599453,4.328098292648326,5,1.3862943611198906,12,4,0.6931471805599453,2018,2,Not_Canceled
5.733341276897746,1.0986122886681098,4.373238128640803,23,1.3862943611198906,11,4,0.0,2018,2,Canceled
2.3978952727983707,1.0986122886681098,5.1494112432934855,18,0.6931471805599453,9,4,1.0986122886681098,2018,2,Not_Canceled
3.871201010907891,1.0986122886681098,4.477336814478207,24,0.6931471805599453,12,4,0.0,2017,2,Not_Canceled
5.44673737166631,1.0986122886681098,4.416669578117421,1,2.0794415416798357,8,4,1.3862943611198906,2018,2,Canceled
3.6109179126442243,0.6931471805599453,4.278054044290903,14,1.0986122886681098,3,4,0.6931471805599453,2018,2,Not_Canceled
4.1588830833596715,0.6931471805599453,4.613039144366787,24,1.3862943611198906,4,4,1.0986122886681098,2018,2,Not_Canceled
4.394449154672439,0.6931471805599453,4.5591262474866845,24,0.0,7,4,1.0986122886681098,2018,1,Not_Canceled
4.477336814478207,0.6931471805599453,4.7295977643631435,23,0.6931471805599453,10,3,1.0986122886681098,2018,2,Not_Canceled
1.0986122886681098,0.0,2.5649493574615367,2,1.3862943611198906,6,4,0.0,2018,2,Not_Canceled
5.267858159063328,0.6931471805599453,5.247024072160486,22,0.6931471805599453,8,4,0.6931471805599453,2018,3,Canceled
2.5649493574615367,0.6931471805599453,4.477336814478207,14,0.6931471805599453,2,3,1.0986122886681098,2018,2,Not_Canceled
4.955827057601261,0.0,4.690889061390629,6,1.6094379124341003,7,4,0.6931471805599453,2018,1,Not_Canceled
3.58351893845611,0.6931471805599453,4.493120682179469,16,1.6094379124341003,11,4,0.0,2018,2,Not_Canceled
4.110873864173311,1.0986122886681098,4.822697998516666,1,1.3862943611198906,9,4,0.0,2018,2,Not_Canceled
5.214935757608986,0.6931471805599453,4.727387818712341,3,1.6094379124341003,8,4,0.6931471805599453,2018,2,Canceled
4.820281565605037,0.6931471805599453,4.1705337005796475,9,1.6094379124341003,8,3,1.0986122886681098,2017,2,Not_Canceled
4.07753744390572,0.6931471805599453,5.042456906419212,28,1.0986122886681098,3,4,0.6931471805599453,2018,2,Not_Canceled
3.6375861597263857,0.6931471805599453,4.5685062016165,14,1.3862943611198906,3,4,0.6931471805599453,2018,2,Canceled
3.1354942159291497,0.0,4.330733340286331,16,1.0986122886681098,9,2,0.0,2017,2,Not_Canceled
4.382026634673881,0.0,4.18418526622189,30,0.6931471805599453,1,4,1.0986122886681098,2018,2,Not_Canceled
4.700480365792417,1.0986122886681098,4.367674128449481,16,1.3862943611198906,12,4,1.0986122886681098,2018,0,Not_Canceled
5.318119993844216,0.0,4.460144413937834,24,1.791759469228055,10,4,1.0986122886681098,2018,2,Canceled
5.247024072160486,0.0,4.293878247897177,8,1.3862943611198906,8,3,0.6931471805599453,2018,2,Canceled
5.0106352940962555,0.0,4.403665809777363,27,1.3862943611198906,8,3,1.0986122886681098,2018,2,Not_Canceled
1.791759469228055,0.6931471805599453,4.499809670330265,21,0.6931471805599453,3,4,0.6931471805599453,2018,1,Not_Canceled
3.2188758248682006,0.6931471805599453,4.404888303817144,3,1.0986122886681098,9,4,0.0,2017,2,Not_Canceled
5.231108616854587,1.0986122886681098,5.13167228913909,7,1.0986122886681098,7,4,0.0,2018,2,Canceled
0.0,0.0,4.624972813284271,21,0.0,3,4,0.6931471805599453,2018,2,Canceled
5.267858159063328,0.0,4.61512051684126,20,1.0986122886681098,6,4,0.6931471805599453,2018,1,Canceled
4.795790545596741,0.0,4.403665809777363,15,1.3862943611198906,6,3,0.0,2018,2,Not_Canceled
3.713572066704308,0.0,4.738389029774314,31,1.6094379124341003,8,3,0.0,2018,2,Not_Canceled
3.9318256327243257,0.6931471805599453,4.611847840741332,31,1.3862943611198906,12,3,0.0,2017,3,Not_Canceled
2.0794415416798357,0.6931471805599453,4.3694478524670215,30,1.0986122886681098,11,4,0.0,2018,1,Canceled
3.9318256327243257,1.0986122886681098,4.755312844417811,24,0.6931471805599453,3,4,0.0,2018,2,Not_Canceled
4.2626798770413155,0.0,4.51085950651685,3,1.0986122886681098,6,3,0.0,2018,1,Not_Canceled
5.2832037287379885,0.6931471805599453,4.549657476057832,1,0.6931471805599453,10,4,0.0,2018,1,Canceled
1.9459101490553132,0.0,4.577284982498556,7,0.0,12,4,0.6931471805599453,2017,2,Not_Canceled
5.093750200806762,0.0,4.6491870714048655,8,1.0986122886681098,8,4,0.6931471805599453,2018,1,Canceled
5.318119993844216,0.6931471805599453,4.197051560414364,8,1.6094379124341003,8,4,0.6931471805599453,2018,2,Not_Canceled
1.0986122886681098,1.0986122886681098,4.59511985013459,7,0.0,8,4,0.6931471805599453,2018,2,Not_Canceled
4.875197323201151,0.0,4.444414407108697,18,1.3862943611198906,4,4,0.6931471805599453,2018,2,Not_Canceled
5.293304824724492,0.0,4.293878247897177,25,1.3862943611198906,8,3,1.0986122886681098,2018,2,Not_Canceled
0.6931471805599453,0.6931471805599453,4.7535901911063645,9,1.0986122886681098,9,4,0.0,2017,2,Not_Canceled
5.424950017481403,0.6931471805599453,4.851248708584797,16,1.0986122886681098,9,4,0.0,2018,2,Canceled
4.61512051684126,0.6931471805599453,4.527316746783227,5,1.3862943611198906,9,4,0.6931471805599453,2018,2,Canceled
2.3978952727983707,1.0986122886681098,4.241326752570746,19,1.791759469228055,1,4,0.0,2018,1,Not_Canceled
1.791759469228055,0.0,4.564348191467836,11,1.3862943611198906,4,0,0.6931471805599453,2018,1,Not_Canceled
2.302585092994046,0.6931471805599453,4.675255793554779,17,0.6931471805599453,5,4,0.0,2018,1,Not_Canceled
2.3978952727983707,1.0986122886681098,5.159055299214529,27,0.6931471805599453,2,4,0.6931471805599453,2018,2,Not_Canceled
4.736198448394496,0.0,4.564348191467836,31,1.3862943611198906,5,3,0.0,2018,2,Not_Canceled
3.4657359027997265,0.6931471805599453,4.799255609702288,24,1.0986122886681098,10,4,1.0986122886681098,2017,3,Not_Canceled
1.6094379124341003,1.0986122886681098,4.406719247264253,25,0.6931471805599453,2,4,0.0,2018,2,Not_Canceled
4.605170185988092,0.6931471805599453,4.894850261102546,23,1.3862943611198906,5,4,0.6931471805599453,2018,2,Not_Canceled
5.225746673713202,1.0986122886681098,4.865224091322398,20,1.0986122886681098,10,4,0.0,2018,3,Canceled
3.9318256327243257,0.0,4.110873864173311,11,1.3862943611198906,11,3,0.0,2017,2,Not_Canceled
0.0,0.0,4.564348191467836,14,0.0,2,4,0.6931471805599453,2018,1,Not_Canceled
1.0986122886681098,0.6931471805599453,4.5217885770490405,13,0.6931471805599453,2,4,0.0,2018,2,Not_Canceled
4.418840607796598,0.6931471805599453,4.683056724645162,14,1.0986122886681098,8,4,1.0986122886681098,2018,2,Canceled
5.278114659230517,0.6931471805599453,4.502583597212991,24,1.6094379124341003,8,4,0.0,2018,2,Canceled
5.14166355650266,0.6931471805599453,4.651099117876491,25,1.3862943611198906,8,4,1.0986122886681098,2018,2,Canceled
4.59511985013459,0.6931471805599453,4.454928522657548,30,1.0986122886681098,10,4,1.0986122886681098,2018,2,Not_Canceled
4.110873864173311,0.0,5.124202046301181,6,1.791759469228055,9,4,1.0986122886681098,2018,3,Not_Canceled
4.430816798843313,0.0,4.389002248410307,25,1.6094379124341003,7,4,0.6931471805599453,2018,2,Not_Canceled
2.0794415416798357,0.6931471805599453,4.700480365792417,23,0.6931471805599453,4,4,1.0986122886681098,2018,2,Not_Canceled
2.772588722239781,0.6931471805599453,3.8780524858569927,27,1.3862943611198906,12,3,0.0,2018,2,Not_Canceled
1.3862943611198906,0.0,5.103943471229908,23,1.3862943611198906,8,4,0.0,2018,2,Canceled
5.472270673671475,0.0,4.999237249143887,13,1.3862943611198906,10,4,0.0,2018,3,Canceled
1.791759469228055,0.0,4.663439094112067,26,0.6931471805599453,10,2,0.0,2018,1,Not_Canceled
3.4011973816621555,0.6931471805599453,4.610058220060867,15,2.0794415416798357,4,4,1.3862943611198906,2018,1,Canceled
4.394449154672439,0.6931471805599453,4.851248708584797,2,0.6931471805599453,5,4,0.6931471805599453,2018,2,Not_Canceled
4.74493212836325,0.6931471805599453,4.8721392168423305,12,1.6094379124341003,9,4,0.6931471805599453,2018,2,Not_Canceled
3.1354942159291497,1.0986122886681098,5.236441962829949,27,0.6931471805599453,6,4,0.6931471805599453,2018,3,Not_Canceled
4.31748811353631,0.0,4.707726774313183,4,1.0986122886681098,11,4,0.0,2018,2,Canceled
4.465908118654584,0.0,4.51085950651685,9,1.3862943611198906,9,2,0.0,2017,1,Not_Canceled
4.290459441148391,0.6931471805599453,4.566429357671661,23,1.0986122886681098,4,4,1.0986122886681098,2018,2,Not_Canceled
3.8501476017100584,1.0986122886681098,4.36118596880203,10,1.3862943611198906,3,4,1.0986122886681098,2018,2,Not_Canceled
4.736198448394496,0.0,4.808111029984782,12,1.3862943611198906,7,4,0.0,2018,2,Not_Canceled
1.6094379124341003,0.0,4.564348191467836,13,1.3862943611198906,9,3,0.0,2018,2,Not_Canceled
4.7535901911063645,0.6931471805599453,4.350277936359301,29,1.791759469228055,7,4,1.0986122886681098,2017,2,Not_Canceled
2.8903717578961645,0.0,4.330733340286331,5,1.0986122886681098,10,3,0.6931471805599453,2017,2,Not_Canceled
4.5217885770490405,1.0986122886681098,5.278114659230517,18,1.0986122886681098,7,4,0.6931471805599453,2018,3,Not_Canceled
2.1972245773362196,0.6931471805599453,4.3694478524670215,17,0.6931471805599453,12,4,0.0,2018,2,Not_Canceled
3.6888794541139363,0.0,4.454347296253507,23,1.0986122886681098,7,3,1.0986122886681098,2018,2,Not_Canceled
5.476463551931511,0.0,4.4744918623459755,5,1.0986122886681098,8,4,0.0,2018,2,Canceled
2.5649493574615367,0.0,4.454347296253507,5,1.0986122886681098,2,4,0.6931471805599453,2018,1,Canceled
4.0943445622221,0.0,4.330733340286331,17,1.0986122886681098,11,3,0.0,2018,2,Not_Canceled
1.9459101490553132,0.0,4.477336814478207,18,1.0986122886681098,12,4,0.6931471805599453,2017,2,Not_Canceled
3.828641396489095,0.0,4.460144413937834,18,1.0986122886681098,9,4,1.0986122886681098,2017,1,Not_Canceled
4.204692619390966,0.0,4.844187086458591,19,1.3862943611198906,7,4,0.0,2018,2,Canceled
2.3978952727983707,0.0,4.741447804280639,15,1.3862943611198906,9,3,0.0,2017,1,Not_Canceled
4.174387269895637,0.0,4.672174414768565,23,2.1972245773362196,8,3,1.0986122886681098,2018,2,Not_Canceled
2.70805020110221,0.0,4.454347296253507,23,1.6094379124341003,7,3,1.0986122886681098,2018,2,Not_Canceled
2.833213344056216,1.0986122886681098,5.117993812416755,1,1.0986122886681098,7,4,0.0,2018,2,Not_Canceled
3.367295829986474,1.0986122886681098,4.875197323201151,11,0.6931471805599453,11,4,0.0,2018,1,Not_Canceled
5.198497031265826,0.0,4.577798989191959,28,0.0,8,4,1.0986122886681098,2018,2,Canceled
4.30406509320417,1.0986122886681098,4.932313327320786,15,1.0986122886681098,4,4,0.6931471805599453,2018,3,Not_Canceled
3.6109179126442243,0.0,0.0,8,0.0,12,4,0.0,2018,2,Not_Canceled
3.1780538303479458,1.0986122886681098,4.700480365792417,18,0.6931471805599453,3,4,0.0,2018,2,Not_Canceled
3.4339872044851463,0.0,4.976733742420574,28,1.0986122886681098,10,4,0.0,2018,2,Not_Canceled
2.8903717578961645,1.0986122886681098,5.0238805208462765,30,2.0794415416798357,6,4,1.0986122886681098,2018,2,Not_Canceled
4.406719247264253,0.0,4.763028270603671,7,0.6931471805599453,5,4,1.0986122886681098,2018,2,Not_Canceled
2.3978952727983707,1.3862943611198906,4.509649984130679,27,1.0986122886681098,11,4,1.0986122886681098,2018,2,Not_Canceled
0.0,0.0,4.382026634673881,26,1.0986122886681098,1,2,0.0,2018,1,Not_Canceled
1.0986122886681098,0.0,1.0986122886681098,12,0.6931471805599453,2,1,0.0,2018,2,Not_Canceled
3.258096538021482,0.0,4.5217885770490405,13,0.6931471805599453,2,4,0.0,2018,2,Canceled
2.772588722239781,0.6931471805599453,5.170483995038151,14,0.0,8,4,0.6931471805599453,2018,2,Not_Canceled
3.6375861597263857,0.6931471805599453,4.6141299273595635,21,1.3862943611198906,6,4,0.0,2018,2,Not_Canceled
4.330733340286331,0.0,4.590462557115817,27,0.6931471805599453,7,4,0.0,2018,2,Not_Canceled
4.5217885770490405,0.0,4.709530201312334,30,1.0986122886681098,9,3,0.6931471805599453,2018,3,Not_Canceled
4.330733340286331,0.6931471805599453,4.5827200571505,2,0.0,10,4,1.0986122886681098,2018,2,Not_Canceled
4.343805421853684,0.6931471805599453,4.277360322445531,30,1.6094379124341003,10,4,1.0986122886681098,2018,2,Not_Canceled
3.871201010907891,0.6931471805599453,4.5591262474866845,22,0.6931471805599453,10,4,0.0,2017,2,Not_Canceled
2.9444389791664403,0.6931471805599453,4.543294782270004,19,1.0986122886681098,2,4,0.0,2018,2,Not_Canceled
0.0,0.6931471805599453,4.867534450455582,17,0.6931471805599453,6,4,0.0,2018,2,Not_Canceled
0.0,0.6931471805599453,4.700480365792417,7,0.6931471805599453,6,4,0.0,2018,1,Not_Canceled
4.290459441148391,0.6931471805599453,4.350277936359301,8,1.791759469228055,7,4,1.0986122886681098,2017,2,Canceled
3.58351893845611,0.0,4.2626798770413155,30,1.0986122886681098,10,3,0.6931471805599453,2017,2,Not_Canceled
3.4011973816621555,0.6931471805599453,4.22683374526818,16,1.3862943611198906,11,3,0.0,2018,1,Not_Canceled
4.48863636973214,1.0986122886681098,5.01926462079431,19,1.0986122886681098,8,4,0.0,2018,3,Not_Canceled
3.8501476017100584,0.0,4.657762636107262,1,1.0986122886681098,4,4,0.0,2018,2,Canceled
3.044522437723423,0.0,4.2417583141109265,11,0.0,9,4,0.6931471805599453,2018,2,Canceled
0.0,0.6931471805599453,0.0,7,0.6931471805599453,6,1,0.0,2018,1,Not_Canceled
4.430816798843313,0.6931471805599453,4.512835574785296,31,1.6094379124341003,10,4,0.6931471805599453,2018,2,Not_Canceled
5.123963979403259,0.0,4.8154311114712876,1,1.0986122886681098,10,4,1.0986122886681098,2018,2,Canceled
4.07753744390572,0.0,4.330733340286331,23,1.6094379124341003,11,3,0.0,2018,2,Not_Canceled
2.302585092994046,0.0,5.045551885999816,12,1.0986122886681098,8,4,0.6931471805599453,2018,2,Not_Canceled
4.143134726391533,0.6931471805599453,4.384523514872469,24,0.6931471805599453,12,4,1.0986122886681098,2018,2,Not_Canceled
4.465908118654584,0.6931471805599453,4.460144413937834,26,0.6931471805599453,4,4,0.0,2018,2,Not_Canceled
3.6109179126442243,0.0,4.885827643502908,1,1.0986122886681098,4,4,0.0,2018,2,Canceled
4.983606621708336,0.0,5.025195445427586,17,1.0986122886681098,8,4,0.0,2018,3,Not_Canceled
2.4849066497880004,0.0,4.61512051684126,11,1.3862943611198906,10,2,1.0986122886681098,2017,2,Not_Canceled
5.043425116919247,1.0986122886681098,4.3819016268607305,31,0.0,10,4,0.6931471805599453,2018,2,Not_Canceled
4.2626798770413155,1.0986122886681098,4.328098292648326,3,1.0986122886681098,12,4,1.0986122886681098,2018,2,Not_Canceled
1.6094379124341003,1.0986122886681098,5.356586274672012,9,0.6931471805599453,4,4,0.0,2018,2,Not_Canceled
0.6931471805599453,0.0,4.672828834461906,19,0.6931471805599453,8,4,0.0,2017,2,Not_Canceled
4.174387269895637,0.0,4.763028270603671,19,1.0986122886681098,6,4,1.0986122886681098,2018,2,Canceled
5.298317366548036,0.0,4.59066549978521,11,2.0794415416798357,8,4,1.0986122886681098,2018,2,Canceled
4.499809670330265,0.0,4.763028270603671,29,0.6931471805599453,5,4,1.0986122886681098,2018,2,Canceled
4.983606621708336,0.0,4.747537427275013,30,0.6931471805599453,7,4,0.6931471805599453,2018,2,Canceled
3.970291913552122,0.0,4.858260813670253,15,0.6931471805599453,4,4,0.0,2018,2,Not_Canceled
4.04305126783455,0.0,4.373238128640803,9,1.0986122886681098,3,4,0.0,2018,2,Not_Canceled
1.3862943611198906,0.0,4.406719247264253,14,0.0,2,4,1.0986122886681098,2018,2,Not_Canceled
2.0794415416798357,0.0,4.6443908991413725,29,0.6931471805599453,11,4,0.0,2018,1,Not_Canceled
2.9444389791664403,0.6931471805599453,4.627420794922911,31,1.3862943611198906,8,4,0.6931471805599453,2017,2,Canceled
4.7535901911063645,0.0,4.330733340286331,28,0.6931471805599453,5,3,1.0986122886681098,2018,2,Not_Canceled
5.278114659230517,0.0,4.279717015849312,2,1.0986122886681098,12,4,0.0,2018,0,Canceled
3.784189633918261,0.6931471805599453,5.004818408774691,25,1.0986122886681098,3,4,1.0986122886681098,2018,2,Canceled
5.10594547390058,0.0,4.6913478822291435,17,1.0986122886681098,10,4,0.6931471805599453,2018,2,Canceled
1.0986122886681098,0.0,4.219507705176107,20,0.6931471805599453,4,2,0.0,2018,1,Not_Canceled
2.995732273553991,0.0,4.697475856772117,8,1.3862943611198906,12,4,0.0,2018,2,Not_Canceled
3.091042453358316,0.0,4.224202549480315,19,1.6094379124341003,12,4,0.6931471805599453,2018,1,Not_Canceled
3.4965075614664802,0.0,5.297817241506355,2,0.6931471805599453,9,4,0.0,2018,2,Canceled
3.5553480614894135,0.0,5.035653057071544,15,1.3862943611198906,9,4,0.0,2018,2,Not_Canceled
4.465908118654584,0.6931471805599453,4.490881039585964,30,0.6931471805599453,11,4,0.0,2018,1,Not_Canceled
3.044522437723423,0.6931471805599453,5.225746673713202,8,1.0986122886681098,11,4,0.0,2018,2,Not_Canceled
4.343805421853684,1.0986122886681098,4.894850261102546,30,1.6094379124341003,5,4,0.6931471805599453,2018,2,Not_Canceled
2.4849066497880004,1.0986122886681098,4.867534450455582,5,1.0986122886681098,2,4,0.0,2018,3,Not_Canceled
2.5649493574615367,0.0,4.303524406518924,10,1.791759469228055,1,4,1.0986122886681098,2018,2,Not_Canceled
0.6931471805599453,0.6931471805599453,5.288267030694535,30,1.3862943611198906,12,4,0.0,2017,2,Not_Canceled
2.6390573296152584,1.0986122886681098,4.51085950651685,20,1.3862943611198906,8,4,0.0,2017,2,Not_Canceled
4.465908118654584,0.6931471805599453,5.267136249064462,20,1.3862943611198906,10,4,0.0,2018,4,Not_Canceled
3.828641396489095,0.6931471805599453,4.5591262474866845,13,1.0986122886681098,4,4,0.0,2018,2,Not_Canceled
4.007333185232471,0.0,4.398146016553765,4,1.0986122886681098,3,4,0.0,2018,2,Not_Canceled
2.4849066497880004,0.0,5.726847747587197,16,1.0986122886681098,9,4,0.6931471805599453,2018,2,Canceled
4.700480365792417,0.0,4.637153231841142,10,1.3862943611198906,7,3,1.0986122886681098,2018,2,Not_Canceled
4.955827057601261,0.0,4.583946549536464,20,1.0986122886681098,8,3,1.0986122886681098,2018,3,Not_Canceled
3.4657359027997265,0.6931471805599453,4.398146016553765,4,1.3862943611198906,2,4,0.0,2018,2,Not_Canceled
2.302585092994046,0.0,4.22683374526818,14,1.0986122886681098,1,4,0.0,2018,2,Not_Canceled
3.58351893845611,1.0986122886681098,4.2801323269925415,26,1.6094379124341003,11,2,1.0986122886681098,2018,2,Not_Canceled
2.833213344056216,0.6931471805599453,4.398146016553765,22,1.0986122886681098,1,4,0.0,2018,2,Not_Canceled
